DOI,Title,Authors,Abstract,Section,Date
https://doi.org/10.48550/arXiv.2503.16867,title etva evaluation text to video alignment fine grained question generation answer,"Kaisi Guan, Zhengfeng Lai, Yuchong Sun, Peng Zhang, Wei Liu, Kieran Liu, Meng Cao, Ruihua Song",precisely evaluate semantic alignment text prompt generate video remain challenge text to video generation exist text to video alignment metric clipscore generate coarse grained score fine grained alignment detail fail align human preference address limitation propose etva novel evaluation method text to video alignment fine grained question generation answering first multi agent system parse prompt semantic scene graph generate atomic question design knowledge augmented multi stage reasoning framework question answering auxiliary llm first retrieve relevant common sense knowledge physical law video llm answer generated question multi stage reasoning mechanism extensive experiment demonstrate etva achieve spearman correlation coefficient show much high correlation human judgment exist metric attain also construct comprehensive benchmark specifically design text to video alignment evaluation feature diverse prompt atomic question span category systematic evaluation exist text to video model identify key capability limitation pave way next generation generation,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16855,title stack transformer base spatial temporal attention model dynamic multi culture sign language recognition,"Koki Hirooka, Abu Saleh Musa Miah, Tatsuya Murakami, Yuto Akiba, Yong Seok Hwang, Jungpil Shin",hand gesture based sign language recognition slr serve crucial communication bridge deaf non deaf individual exist slr system perform well cultural sl may struggle multi cultural sign language mcsl address challenge paper propose stack spatial temporal transformer network leverage multi head attention mechanism capture spatial temporal dependency hierarchical feature use stack transfer concept proceed firstly apply fully connect layer make embedding vector high expressive power original dataset feed stack newly propose transformer achieve hierarchical feature short range long range dependency network architecture compose several stage process spatial temporal relationship sequentially ensure effective feature extraction make fully connect layer embed vector process spatial multi head attention transformer capture spatial dependency joint next stage temporal multi head attention transformer capture long range temporal dependency feature concatenate output use skip connection processed feature pass feed forward network ffn refine feature representations ffn additional skip connection apply combine output early layer follow final normalization layer produce final output feature tensor process repeat transformer block extensive experiment show jsl ksl asl datasets achieve good performance accuracy approach demonstrate improved performance mcsl consider novel work domain,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16854,title generative compositor few shot visual information extraction,"Zhibo Yang, Wei Hua, Sibo Song, Cong Yao, Yingying Zhu, Wenqing Cheng, Xiang Bai",visual information extraction vie aim extract structure information visually rich document image play pivotal role document processing consider various layout semantic scope language vie encompass extensive range type potentially number thousand however many type suffer lack training data pose significant challenge paper propose novel generative model name generative compositor address challenge few shot vie generative compositor hybrid pointer generator network emulate operation compositor retrieve word source text assemble base provide prompt furthermore three pre training strategy employ enhance model perception spatial context information besides prompt aware resampler specially design enable efficient matching leverage entity semantic prior contain prompt introduction prompt based retrieval mechanism pre training strategy enable model acquire effective spatial semantic clue limited training sample experiment demonstrate propose method achieve highly competitive result full sample training notably outperform baseline setting,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16852,title casual inference style bias deconfounding domain generalization,"Jiaxi Li, Di Lin, Hao Chen, Hongying Liu, Liang Wan, Wei Feng",deep neural network dnns often struggle out of distribution data limit reliability diverse realworld application address issue domain generalization method develop learn domain invariant feature single multiple training domain enable generalization unseen test domain however exist approach usually overlook impact style frequency training set oversight predispose model capture spurious visual correlation cause style confound factor rather learn truly causal representation thereby undermine inference reliability work introduce style deconfounding causal learning sdcl novel causal inference based framework design explicitly address style confounding factor approach begin construct structural causal model scm tailor domain generalization problem apply backdoor adjustment strategy account style influence building foundation design style guided expert module sgem adaptively cluster style distribution training capture global confounding style additionally back door causal learn module bdcl perform causal intervention feature extraction ensure fair integration global confounding style sample prediction effectively reduce style bias sdcl framework highly versatile seamlessly integrate state of the art data augmentation technique extensive experiment diverse natural medical image recognition task validate efficacy demonstrate superior performance multi domain challenging single domain generalization scenario,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16843,title lorasculpt sculpting lora harmonize general specialized knowledge multimodal large language model,"Jian Liang, Wenke Huang, Guancheng Wan, Qu Yang, Mang Ye",multimodal large language model mllms excel generalize modality task effectively adapt specific downstream task simultaneously retain general specialized knowledge remain challenge low rank adaptation lora widely use efficiently acquire specialized knowledge mllms introduce substantial harmful redundancy visual instruction tuning exacerbate forgetting general knowledge degrades downstream task performance address issue propose lorasculpt eliminate harmful redundant parameter thereby harmonize general specialized knowledge specifically theoretical guarantee introduce sparse update lora discard redundant parameter effectively furthermore propose conflict mitigation regularizer refine update trajectory lora mitigate knowledge conflict pretrained weight extensive experimental result demonstrate even high degree sparsity method simultaneously enhance generalization downstream task performance confirm approach effectively mitigate catastrophic forgetting issue promotes knowledge harmonization mllms,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16835,title safe reliable diffusion model subspace projection,"Huiqiang Chen, Tianqing Zhu, Linlin Wang, Xin Yu, Longxiang Gao, Wanlei Zhou",large scale text to image diffusion model revolutionize image generation enable synthesis highly detailed visuals textual description however model may inadvertently generate inappropriate content copyright work offensive image exist method attempt eliminate specific unwanted concept often fail ensure complete removal allow concept reappear subtle form instance model may successfully avoid generate image van gogh style explicitly prompt gogh yet still reproduce signature artwork give prompt night paper propose safe novel efficient approach thoroughly remove target concept diffusion model high level safer inspire observed low dimensional structure text embed space method first identify concept specific subspace associate target concept project prompt embeddings complementary subspace effectively erase concept generated image concept abstract difficult fully capture use natural language alone employ textual inversion learn optimized embedding target concept reference image enable precise subspace estimation enhances removal performance furthermore introduce subspace expansion strategy ensure comprehensive robust concept erasure extensive experiment demonstrate safer consistently effectively erases unwanted concept diffusion model preserve generation quality,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16832,title joint self supervised video alignment action segmentation,"Ali Shah Ali, Syed Ahmed Mahmood, Mubin Saeed, Andrey Konin, M. Zeeshan Zia, Quoc-Huy Tran",introduce novel approach simultaneous self supervised video alignment action segmentation base unified optimal transport framework particular first tackle self supervised video alignment develop fuse gromov wasserstein optimal transport formulation structural prior train efficiently gpus need iteration solve optimal transport problem single task method achieve state of the art performance multiple video alignment benchmark outperforms vava rely traditional kantorovich optimal transport formulation optimality prior furthermore extend approach propose unified optimal transport framework joint self supervised video alignment action segmentation require training store single model save time memory consumption compare two different single task model extensive evaluation several video alignment action segmentation datasets demonstrate multi task method achieves comparable video alignment yet superior action segmentation result previous method video alignment action segmentation respectively finally best knowledge first work unify video alignment action segmentation single model,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16825,title sgformer satellite ground fusion semantic scene completion,"Xiyue Guo, Jiarui Hu, Junjie Hu, Hujun Bao, Guofeng Zhang",recently camera based solution extensively explore scene semantic completion ssc success visible area exist method struggle capture complete scene semantics due frequent visual occlusion address limitation paper present first satellite ground cooperative ssc framework sgformer explore potential satellite ground image pair ssc task specifically propose dual branch architecture encode orthogonal satellite ground view parallel unify common domain additionally design ground view guidance strategy correct satellite image bias feature encoding address misalignment satellite ground view moreover develop adaptive weighting strategy balance contribution satellite ground view experiment demonstrate sgformer outperform state art semantickitti datasets code available http url,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16822,title riggs rigging gaussians model articulated object video,"Yuxin Yao, Zhi Deng, Junhui Hou",paper consider problem model articulated object capture video enable novel view synthesis also easily editable drivable re posable tackle challenging problem propose riggs new paradigm leverage gaussian representation skeleton based motion representation model dynamic object utilize additional template prior specifically first propose skeleton aware node controlled deformation deform canonical gaussian representation time initialize modeling process produce candidate skeleton simplify sparse skeleton accord motion semantic information subsequently base result skeleton design learnable skin deformation pose dependent detailed deformation thereby easily deform gaussian representation generate new action render high quality image novel view extensive experiment demonstrate method generate realistic new action easily object achieve high quality rendering,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16816,title st prompt guided histological hypergraph learn spatial gene expression prediction,"Yi Niu, Jiashuai Liu, Yingkang Zhan, Jiangbo Shi, Di Zhang, Ines Machado, Mireia Crispin-Ortuzar, Chen Li, Zeyu Gao",spatial transcriptomics st reveal spatial distribution gene expression tissue offer critical insight biological process disease mechanism however predict st e stained histology image challenge due heterogeneous relationship histomorphology gene expression arise substantial variability different patient tissue section practical valuable approach utilize st data local region predict spatial transcriptomic landscape remain region h e slide response propose st prompt guided histological hypergraph learn framework leverage sparse st signal prompt guide histological hypergraph learn global spatial gene expression prediction framework fuse histological hypergraph representation multiple scale masked st prompt encoding mechanism improve robustness generalizability benchmark evaluation two public st datasets demonstrate outperform exist state of the art method closely aligns ground truth result underscore potential leverage sparse local st data scalable cost effective spatial gene expression map real world biomedical application,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16811,title object detection point wise semantics supervision,"Maoji Zheng, Ziyu Xu, Qiming Xia, Hai Wu, Chenglu Wen, Cheng Wang",lidar based object detection semantic segmentation critical task scene understanding traditional detection segmentation method supervise model bound box label semantic mask label however two independent label inherently contain significant redundancy paper aim eliminate redundancy supervise object detection use semantic label however challenge arises due incomplete geometry structure boundary ambiguity point cloud instance lead inaccurate pseudo label poor detection result address challenge propose novel method name first introduce multi frame multi scale clustering mfms c module leverage spatio temporal consistency point cloud generate accurate box level pseudo label additionally semantic guide iterative mining self training sgim st module propose enhance performance progressively refine pseudo label mine instance generate pseudo label experiment waymo open dataset nuscenes dataset show method significantly outperform competitive method map respectively result demonstrate great label efficient potential advancement method,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16795,title dcedit dual level control image edit precisely localize semantics,"Yihan Hu, Jianing Peng, Yiheng Lin, Ting Liu, Xiaochao Qu, Luoqi Liu, Yao Zhao, Yunchao Wei",paper present novel approach improve text guided image edit use diffusion based model text guided image edit task pose key challenge precisly locate edit target semantic previous method fall short aspect method introduce precise semantic localization strategy leverage visual textual self attention enhance cross attention map serve regional cue improve edit performance propose dual level control mechanism incorporate regional cue feature latent level offer fine grained control precise edits fully compare method dit based approach construct benchmark feature high resolution image long descriptive text real world image new text edit task experimental result popular pie bench benchmark demonstrate superior performance approach preserve background provide accurate edits,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16793,title restoring forgotten knowledge non exemplar class incremental learn test time semantic evolution,"Haori Lu, Xusheng Cao, Linlan Huang, Enguang Wang, Fei Yang, Xialei Liu",continual learning aim accumulate knowledge data stream mitigate catastrophic forgetting non exemplar class incremental learning necil forget arises incremental optimization old class inaccessible hinder retention prior knowledge solve previous method struggle achieve stability plasticity balance training stage however note testing stage rarely consider promise solution forget therefore propose rise simple yet effective method r res forgotten knowledge test time emantic e volution specifically design minimize forgetting rise test time semantic drift compensation framework enable accurate drift estimation self supervised manner moreover avoid incomplete optimization online testing derive analytical solution alternative gradient descent evaluate rise tinyimagenet datasets cold start warm start setting method consistently outperform state of the art sota method various scenario validate potential feasibility test time evolution necil,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16782,title learning part knowledge facilitate category understand fine grained generalized category discovery,"Enguang Wang, Zhimao Peng, Zhengyuan Xie, Haori Lu, Fei Yang, Xialei Liu",generalize category discovery gcd aim classify unlabeled data contain see novel category exist method perform well generic datasets struggle fine grained scenario attribute difficulty reliance contrastive learning global image feature automatically capture discriminative cue fail capture subtle local difference essential distinguish fine grained category therefore paper propose incorporate part knowledge address fine grained gcd introduce two key challenge absence annotation novel class complicate extraction part feature global contrastive learning prioritize holistic feature invariance inadvertently suppress discriminative local part pattern address challenge propose partgcd include adaptive part decomposition automatically extract class specific semantic part gaussian mixture model part discrepancy regularization enforce explicit separation part feature amplify fine grained local part demonstrate state of the art performance multiple fine grained benchmark maintain competitiveness generic datasets validate effectiveness robustness approach,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16780,title a ide agent integrated denoising expert,"Uihyun Cho, Namhun Kim",recent advance deep learning base denoising method improve low dose ct image quality however due distinct hu distribution diverse anatomical characteristic single model often struggle generalize multiple anatomy address limitation introduce agent integrated denoising expert a ide framework integrate three anatomical region specialized red cnn model management decision making llm agent agent analyze semantic cue biomedclip dynamically route incoming ldct scan appropriate expert model highlight three major advantage approach a ide excels heterogeneous data scarce environment framework automatically prevents overfitting distribute task multiple expert finally llm driven agentic pipeline eliminate need manual intervention experimental evaluation dataset confirm a ide achieves superior performance rmse psnr ssim compare single unify denoiser,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16776,title vision language model know urban environment,"Valentin Bieri, Marco Zamboni, Nicolas S. Blumer, Qingxuan Chen, Francis Engelmann",vision language model vlms show great promise scene understanding mainly apply indoor space autonomous driving focus low level task segmentation work expand use urban scale environment leverage reconstruction multi view aerial imagery propose approach address high level task population density estimation building age classification property price prediction crime rate assessment noise pollution evaluation finding highlight impressive zero shot few shot capability showcasing adaptability new context research establish new paradigm language driven urban analytics enable application planning policy environmental monitoring see project page http url,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16775,title region mask accelerate video processing neuromorphic hardware,"Sreetama Sarkar, Sumit Bam Shrestha, Yue Che, Leobardo Campos-Macias, Gourav Datta, Peter A. Beerel",rapidly grow demand on chip edge intelligence resource constrained device motivate approach reduce energy latency deep learning model spike neural network snns gain particular interest due promise reduce energy consumption use event based processing assert sigma delta encoding snns take advantage temporal redundancy video frame still involve significant amount redundant computation due process insignificant event paper propose region mask strategy identify region interest input snn thereby eliminate computation data movement event arise unimportant region approach demonstrate mask region input significantly reduce overall spiking activity network also provide significant improvement throughput latency apply region masking video object detection loihi demonstrate mask approximately input region reduce energy delay product baseline sigma delta network degradation map,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16768,title dynamic attention mechanism spatiotemporal memory network object tracking,"Meng Zhou, Jiadong Xie, Mingsheng Xu",mainstream visual object track framework predominantly rely template matching paradigm performance heavily depend quality template feature become increasingly challenge maintain complex scenario involve target deformation occlusion background clutter exist spatiotemporal memory based tracker emphasize memory capacity expansion lack effective mechanism dynamic feature selection adaptive fusion address gap propose dynamic attention mechanism spatiotemporal memory network dastm two key innovation differentiable dynamic attention mechanism adaptively adjust channel spatial attention weight analyze spatiotemporal correlation template memory feature lightweight gating network autonomously allocate computational resource base target motion state prioritize high discriminability feature challenge scenario extensive evaluation vot lasot benchmark demonstrate dastm superiority achieve state of the art performance success rate robustness real time efficiency thereby offer novel solution real time tracking complex environment,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16760,title rethink role spatial mixing,"George Cazenavette, Joel Julin, Simon Lucey",quite recently backbone nearly state of the art computer vision model convolution core convolution simultaneously mixes information spatial channel dimension representation many recent computer vision architectures consist sequence isotropic block disentangle spatial channel mixing component separation operation allow closely juxtapose effect spatial channel mix deep learning paper take initial step towards garner deep understanding role mix operation experiment analysis discover classical resnet cutting edge convmixer model reach nearly level classification performance leave spatial mixer random initialization furthermore show model random fix spatial mixing naturally robust adversarial perturbation lastly show phenomenon extend classification regime model also decode pixel shuffled image,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16742,title digitally prototype eye tracker simulating hardware performance use synthetic data,"Esther Y. H. Lin, Yimin Ding, Jogendra Kundu, Yatong An, Mohamed T. El-Haddad, Alexander Fix",eye tracking key enabler augmented virtual reality prototyping new et hardware require assess impact hardware choice eye track performance task compound high cost obtain data sufficiently many variation real hardware especially machine learning require large train datasets propose method end to end evaluation hardware change impact machine learning based et performance use synthetic data utilize dataset real eye reconstruct light dome data use neural radiance field nerf synthesize captured eye novel viewpoint camera parameter use framework demonstrate predict relative performance various hardware configuration account variation sensor noise illumination brightness optical blur also compare simulator publicly available eye track dataset project aria glass demonstrate strong correlation real world performance finally present first of its kind analysis vary et camera position evaluate et performance range on axis direct view eye peripheral view frame analysis would previously require manufacturing physical device capture evaluation data short method enable faster prototyping et hardware,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16726,title edit efficient diffusion transformer linear compress attention,"Philipp Becker, Abhinav Mehrotra, Ruchika Chavhan, Malcolm Chadwick, Luca Morreale, Mehdi Noroozi, Alberto Gil Ramos, Sourav Bhattacharya",diffusion transformer dit emerge leading architecture text to image synthesis produce high quality photorealistic image however quadratic scaling property attention dit hinder image generation high resolution device limited resource work introduce efficient diffusion transformer edit alleviate efficiency bottleneck conventional dit multimodal dit mm dit first present novel linear compress attention method use multi layer convolutional network modulate query local information key value spatially aggregate second formulate hybrid attention scheme multi modal input combine linear attention image to image interaction standard scale dot product attention interaction involve prompt merge two approach lead expressive linear time multimodal efficient diffusion transformer mm edit demonstrate effectiveness edit mm edit architecture integrate pixart sigma conventional dit stable diffusion mm dit achieve speedup comparable image quality distillation,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16710,gaussian splatting slam,"Yanyan Li, Youxu Fang, Zunjie Zhu, Kunyi Li, Yong Ding, Federico Tombari",simultaneously localize camera pose construct gaussian radiance field dynamic scene establish crucial bridge image real world instead remove dynamic object distractors reconstruct static environment paper propose efficient architecture incrementally track camera pose establish gaussian radiance field unknown scenario use sequence rgb d image first generate motion mask obtain static dynamic prior pixel eliminate influence static scene improve efficiency learn motion dynamic object classify gaussian primitive static dynamic gaussian set sparse control point mlp utilize model transformation field dynamic gaussians accurately learn motion dynamic gaussians novel optical flow map reconstruction algorithm design render optical flow dynamic object neighbor image use supervise gaussian radiance field traditional photometric geometric constraint experiment qualitative quantitative evaluation result show propose method achieve robust tracking high quality view synthesis performance real world environment,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16709,title quartdepth post training quantization real time depth estimation edge,"Xuan Shen, Weize Ma, Jing Liu, Changdi Yang, Rui Ding, Quanyi Wang, Henghui Ding, Wei Niu, Yanzhi Wang, Pu Zhao, Jun Lin, Jiuxiang Gu",monocular depth estimation mde emerge pivotal task computer vision support numerous real world application however deploy accurate depth estimation model resource limited edge device especially application specific integrated circuit asics challenge due high computational memory demand recent advancement foundational depth estimation deliver impressive result amplify difficulty deployment asics address propose quartdepth adopt post training quantization quantize mde model hardware acceleration asics approach involve quantize weight activation precision reduce model size computation cost mitigate performance degradation introduce activation polishing compensation algorithm apply activation quantization well weight reconstruction method minimize error weight quantization furthermore design flexible programmable hardware accelerator support kernel fusion customized instruction programmability enhance throughput efficiency experimental result demonstrate framework achieve competitive accuracy enable fast inference high energy efficiency asics bridge gap high performance depth estimation practical edge device applicability code http url,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16707,title cross modal uncertainty aware agglomeration open vocabulary scene understanding,"Jinlong Li, Cristiano Saltori, Fabio Poiesi, Nicu Sebe",lack large scale corpus lead recent work distill open vocabulary knowledge vision language model vlms owever method typically rely single vlm align feature space model common language space limit potential model leverage diverse spatial semantic capability encapsulate various foundation model paper propose cross modal uncertainty aware agglomeration open vocabulary scene understanding dub first model integrate multiple foundation models such clip stable diffusion into scene understanding introduce deterministic uncertainty estimation adaptively distill harmonize heterogeneous feature embeddings model method address two key challenge incorporate semantic prior vlms geometric knowledge spatially aware vision foundation model use novel deterministic uncertainty estimation capture model specific uncertainty diverse semantic geometric sensitivity help reconcile heterogeneous representation training extensive experiment demonstrate method advance open vocabulary segmentation also achieve robust cross domain alignment competitive spatial perception capability code available http url,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16683,title gair improve multimodal geo foundation model geo aligned implicit representation,"Zeping Liu, Fan Zhang, Junfeng Jiao, Ni Lao, Gengchen Mai",advancement vision language foundation model inspire development geo foundation model geofms enhance performance diverse geospatial task however many exist geofms primarily focus overhead remote sensing r data neglect data modality ground level imagery key challenge multimodal geofm development explicitly model geospatial relationship modality enable generalizability task spatial scale temporal context address limitation propose gair novel multimodal geofm architecture integrate overhead r data street view sv imagery geolocation metadata utilize three factorized neural encoders project sv image geolocation rs image embed space sv image need locate rs image spatial footprint need geographic center order geographically align sv image rs image propose novel implicit neural representation inr module learn continuous r image representation look r embed sv image geolocation next geographically align sv embed r embedding location embedding train contrastive learn objective unlabeled data evaluate gair geospatial task span rs image based sv image based location embedding based benchmark experimental result demonstrate gair outperform state of the art geofms strong baseline highlight effectiveness learn generalizable transferable geospatial representation,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16664,title textbite historical czech document dataset logical page segmentation,"Martin Kostelník, Karel Beneš, Michal Hradiš",logical page segmentation important step document analysis enable well semantic representation information retrieval text understanding previous approach define logical segmentation text geometric object rely ocr precise geometry avoid need ocr define task purely segmentation image domain furthermore ensure evaluation remain unaffected geometrical variation impact text segmentation propose use foreground text pixel evaluation metric disregard background pixel support research logical document segmentation introduce textbite dataset historical czech document span century feature diverse layout newspaper dictionary handwritten record dataset comprise page image annotated segment logically thematically coherent text propose set baseline method combine text region detection relation prediction dataset baseline evaluation framework access http url,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16660,title less enough adaptive token reduction efficient image representation,"Eduard Allakhverdov, Elizaveta Goncharova, Andrey Kuznetsov",vision encoders typically generate large number visual token provide information rich representation significantly increase computational demand raise question generate token equally valuable discard reduce computational cost compromise quality paper introduce new method determine feature utility base idea less valuable feature reconstruct valuable one implement concept integrate autoencoder gumbel softmax selection mechanism allow identifying retain informative visual token validate approach compare performance llava next model use feature select method randomly select feature find ocr based task visual context remove minimal performance loss whereas randomly discard proportion feature significantly affect model capability furthermore general domain task even randomly retain tokens achieves performance comparable use full set visual token result highlight promising direction towards adaptive efficient multimodal prune facilitate scalable low overhead inference compromise performance,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16653,title iflame interleaving full linear attention efficient mesh generation,"Hanxiao Wang, Biao Zhang, Weize Quan, Dong-Ming Yan, Peter Wonka",paper propose iflame novel transformer based network architecture mesh generation attention based model demonstrate remarkable performance mesh generation quadratic computational complexity limit scalability particularly high resolution data conversely linear attention mechanism offer low computational cost often struggle capture long range dependency result suboptimal outcome address trade off propose interleaving autoregressive mesh generation framework combine efficiency linear attention expressive power full attention mechanism enhance efficiency leverage inherent structure mesh representation integrate interleaving approach hourglass architecture significantly boost efficiency approach reduce training time achieve performance comparable pure attention based model improve inference efficiency implement caching algorithm almost double speed reduce kv cache size seven eighth compare original transformer evaluate framework shapenet objaverse demonstrate ability generate high quality mesh efficiently result indicate propose interleaving framework effectively balance computational efficiency generative performance make practical solution mesh generation training take day gpus data maximum face objaverse,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16628,title mobileplantvit mobile friendly hybrid vit generalized plant disease image classification,"Moshiur Rahman Tonmoy, Md. Mithun Hossain, Nilanjan Dey, M. F. Mridha",plant diseases significantly threaten global food security reduce crop yield undermining agricultural sustainability ai driven automated classification emerge promising solution deep learning model demonstrate impressive performance plant disease identification however deploy model mobile edge device remain challenge due high computational demand resource constraint highlight need lightweight accurate solution accessible smart agriculture system address propose mobileplantvit novel hybrid vision transformer vit architecture design generalized plant disease classification optimize resource efficiency maintain high performance extensive experiment diverse plant disease datasets vary scale show model effectiveness strong generalizability achieve test accuracy range notably million parameter architecture outperform small version high parameter count result underscore potential approach real world ai powered automate plant disease classification sustainable resource efficient smart agriculture system code available github repository http url,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16616,title progressive test time energy adaptation medical image segmentation,"Xiaoran Zhang, Byung-Woo Hong, Hyoungseob Park, Daniel H. Pak, Anne-Marie Rickmann, Lawrence H. Staib, James S. Duncan, Alex Wong",propose model agnostic progressive test time energy adaptation approach medical image segmentation maintain model performance diverse medical datasets challenge distribution shift arise inconsistent imaging protocol patient variation domain adaptation method require multiple pass target data impractical clinical setting approach adapts pretrained model progressively process test data method leverage shape energy model train source data assign energy score patch level segmentation map low energy represent in distribution accurate shape high energy signal out of distribution erroneous prediction minimize energy score test time refine segmentation model align target distribution validate effectiveness adaptability evaluate framework eight public mri bssfp x ray datasets span cardiac spinal cord lung segmentation consistently outperform baseline quantitatively qualitatively,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16611,title recipe generate world single image,"Katja Schwarz, Denys Rozumnyi, Samuel Rota Bulò, Lorenzo Porzi, Peter Kontschieder",introduce recipe generate immersive world single image frame task in context learning problem inpainting model approach require minimal training use exist generative model process involve two step generate coherent panorama use pre trained diffusion model lift metric depth estimator fill unobserved region condition inpainting model rendered point cloud require minimal fine tuning test synthetic real image method produce high quality environment suitable vr display explicitly model structure generated environment start approach consistently outperform state of the art video synthesis based method multiple quantitative image quality metric project page http url,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16591,title universal camera monocular estimation,"Luigi Piccinelli, Christos Sakaridis, Mattia Segu, Yung-Hsu Yang, Siyuan Li, Wim Abbeloos, Luc Van Gool",monocular estimation crucial visual perception however current method fall short rely oversimplified assumption pinhole camera model rectify image limitation severely restrict general applicability cause poor performance real world scenario fisheye panoramic image result substantial context loss address present first generalizable method monocular estimation able model camera method introduce spherical representation allow good disentanglement camera scene geometry enables accurate metric reconstruction unconstrained camera model camera component feature novel model independent representation pencil ray achieve learned superposition spherical harmonic also introduce angular loss together camera module design prevent contraction output wide view camera comprehensive zero shot evaluation diverse datasets demonstrate state of the art performance depth camera metric substantial gain challenge large field of view panoramic setting maintain top accuracy conventional pinhole small field of view domain code model available http url,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16579,title world knowledge ai image generation robot control,"Jonas Krumme, Christoph Zetzsche",interact world robots face number difficult question make decision give under specified task need make choice often clearly define right wrong answer human hand often rely knowledge experience fill gap example simple task organize newly buy produce fridge involve decide put thing individually arrange together meaningfully put related thing together clear right wrong way accomplish task could encode information thing explicitly robot knowledge base quickly become overwhelming consider number potential task circumstance robot could encounter however image real world often implicitly encode answer question show configuration object meaningful usually use human image full fridge give lot information thing usually arrange relation full fridge large modern generative system capable generate plausible image real world condition environment robot operate investigate idea use implicit knowledge world modern generative ai system give ability generate convincing image real world solve under specified task,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16566,title reval comprehension evaluation reliability value large vision language model,"Jie Zhang, Zheng Yuan, Zhongqi Wang, Bei Yan, Sibo Wang, Xiangkui Cao, Zonghui Guo, Shiguang Shan, Xilin Chen",rapid evolution large vision language model lvlms highlight necessity comprehensive evaluation framework assess model diverse dimension exist benchmark focus specific aspect perceptual ability cognitive capability safety adversarial attack often lack breadth depth require provide holistic understanding lvlms strength limitation address gap introduce reval comprehensive benchmark design evaluate liability val ue lvlms reval encompass image text visual question answering vqa sample structure two primary section reliability assess truthfulness perceptual accuracy hallucination tendency robustness resilience adversarial attack typographic attack image corruption value evaluate ethical concern bias moral understanding safety issue toxicity jailbreak vulnerability privacy problem privacy awareness privacy leakage evaluate model include mainstream open source lvlms prominent closed source model finding reveal current lvlms excel perceptual task toxicity avoidance exhibit significant vulnerability adversarial scenario privacy preservation ethical reasoning insight underscore critical area future improvement guide development secure reliable ethically align lvlms reval provide robust framework researcher systematically assess compare lvlms foster advancement field,CV,20 Mar 2025
https://doi.org/10.48550/arXiv.2503.16549,title mathflow enhance perceptual flow mllms visual mathematical problem,"Felix Chen, Hangjie Yuan, Yunqiu Xu, Tao Feng, Jun Cen, Pengwei Liu, Zeying Huang, Yi Yang",impressive performance diverse task multimodal large language model mllms yet fully demonstrate potential visual mathematical problem solving particularly accurately perceive interpret diagram inspire typical process human hypothesize perception capability extract meaningful information diagram crucial directly impact subsequent inference process validate hypothesis develop flowverse comprehensive benchmark categorize information use problem solving four component combine six problem version evaluation preliminary result flowverse reveal exist mllms exhibit substantial limitation extract essential information reason property diagram perform complex reason base visual input response introduce mathflow modular problem solving pipeline decouple perception inference distinct stage thereby optimize independently give perceptual limitation observe current mllms train dedicated perception model experimental result indicate yield substantial performance gain integrate various closed source open source inference model demonstrate effectiveness mathflow pipeline compatibility diverse inference framework flowverse benchmark code available http url,CV,19 Mar 2025
